adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
False,/i82rPPQ662aSbNg2aMC1s2HwESF.jpg,[18],472805,en,Outside In,An ex-con struggling to readjust to life in his small town forms an intense bond with his former high-school teacher.,4.431,/o8mGEiiEmR7yyoDqk9iSAeokYVZ.jpg,2018-03-30,Outside In,False,6.4,23
False,/cUh0QRrtPLWYHZyw6VpsMijOkhT.jpg,"[35, 10749, 18]",387773,en,Little Bitches,A group of friends vow to open their college acceptance letters at the same time during the big end-of -year party.,7.604,/9qmyiAMBAF80DdNItPGdG5BcdZV.jpg,2018-01-23,Little Bitches,False,5.6,23
False,/8gEy8zrnaubHdSn2f7sdmdiNrkg.jpg,[99],452226,en,The King,"A cultural portrait of the American dream at a critical time in the nation’s history. Set against the 2016 American election, The King takes a musical road trip across the country in Elvis Presley's 1963 Rolls Royce.",1.652,/Tgv0kLi8obD2bfiGyErp4BJMeH.jpg,2018-06-22,The King,False,6.3,3
False,,[],452229,en,Demons in Paradise,"Sri Lanka 1983, Jude Ratman is five years old. On a red train, he feels the massacre of the Tamils instigated by the Pro-Sinhalese majoritarian government. Now a filmmaker, he takes the same train from South to North. As he advances, the traces of the violence of the 26-year-old war and the one which turned the Tamil's fight for freedom into a self-destructive terrorism pass before his eyes. Reminiscing the hidden souvenirs of fighters and Tamil Tigers, he unveils the repressed memories of his compatriots, opening the door to a new era and making peace possible again. DEMONS IN PARADISE is the result of ten years of work. For the first time, a Tamil documentary filmmaker living in Sri Lanka is seeing the Civil war from the inside.",0.6,/7EPjbxv9uGOPqW8r5oBL0vVs09o.jpg,2018-03-21,Demons in Paradise,False,8.0,1
False,/ya2I5AYyhnEqS3zrE9Ymr8AIJ10.jpg,[27],457685,en,Island Zero,"A fishing community on a remote Maine island finds itself suddenly cut off from the rest of the world after the ferry stops coming. When people start to vanish, the terrified survivors realize that someone - or something - is hunting them.",3.0269999999999997,/oYq8516uhbRo17MLWQA60xZXzrj.jpg,2018-05-15,Island Zero,False,4.1,13
False,/ulZYDOKdn6lTWiG1r60VE09Z4cU.jpg,"[99, 27]",457775,en,The Devil and Father Amorth,"William Friedkin attends an exorcism with Father Gabriele Amorth, as he treats an Italian woman named Cristina for the ninth time. Prior to filming, Cristina had purportedly been experiencing behavioral changes and “fits” that could not be explained by psychiatry, and which became worse during Christian holidays.",2.069,/de5VAk2YiONqmoXzyOO80QyM0Xa.jpg,2018-04-20,The Devil and Father Amorth,False,5.3,37
False,/eZBO5kbiZ9KCKogKT2FxXuvEIpp.jpg,"[27, 35]",540132,en,Pledges,Welcome to hell week.,2.234,/x7FrCyUsmP4V7h3gj84lqwMteSq.jpg,2018-08-07,Pledges,False,4.0,1
False,/9k9F12QhyeGorEvGbTyxk1SD8lh.jpg,"[18, 35]",452731,en,The Land of Steady Habits,"After leaving his wife and his job to find happiness, Anders begins a clumsy, heartbreaking quest to reassemble the pieces of his fractured life.",5.9910000000000005,/e2cdubbzgDBIVG8lELeQUq50qiZ.jpg,2018-09-12,The Land of Steady Habits,False,5.6,59
False,,"[10752, 12, 35, 18, 10751]",495737,en,Grandpa's Great Escape,"Many years ago, Grandpa was a World War II flying ace, but sadly he is now suffering from Alzheimer's disease. When his family can no longer look after him, he is moved to Twilight Towers, an old people's home. It soon becomes clear that Miss Dandy is running Twilight Towers for her own ulterior motives, and it is up to Grandpa and grandson Jack to make a daring escape. Failure could have the direst of consequences, but success will give Grandpa a final chance to relive his past and take to the sky once again in his beloved Spitfire.",1.5930000000000002,/hbgI7CjNvDaErDYOwGkPrOlfK2o.jpg,2018-01-01,Grandpa's Great Escape,False,6.7,3
False,/A4xNxrRodvXzJWJs2GbBKo1IBk2.jpg,"[53, 18]",405774,en,Bird Box,"Five years after an ominous unseen presence drives most of society to suicide, a survivor and her two children make a desperate bid to reach safety.",30.415,/rGfGfgL2pEPCfhIvqHXieXFn7gp.jpg,2018-12-13,Bird Box,False,7.0,4313
False,/zXldBIQWrG17VHKBmpNCeBU422B.jpg,"[9648, 53]",496245,en,Cover Versions,"On the eve of their biggest gig ever, the members of synth-rock band Starfoxy throw a rager that ends with a fan mysteriously dead in the pool.",4.296,/c6H5hrU9AtVjDnplPVnwAxa1wGj.jpg,2018-01-03,Cover Versions,False,6.6,10
False,/vhJ4WmM7RZtjRuTGeRLgNTjoIVl.jpg,"[28, 18]",496274,en,The Thinning: New World Order,Blake Redding is trapped in this dark room wanting to protect his love so the only thing he will do is escape like no failed student has done before.,8.794,/uQtYfyldOV3mPzclKr0K90FTS0n.jpg,2018-10-17,The Thinning: New World Order,False,6.5,28
False,/gCBif34AX7MC0vZnB8Db0F35sfy.jpg,"[35, 10749]",496297,en,Off The Menu,"An unlikely heir to a Mexican fast-food franchise goes 'cuisine' hunting for the next culinary big thing, and finds himself in a small, dusty New Mexican town where foodies come from all over to salivate over the culinary treats of a local, authentic, and feisty female chef.",2.6060000000000003,/y1vv48urzwEqn8t5hQ8L6Twp4Pc.jpg,2018-02-01,Off The Menu,False,5.7,7
False,/sHFw8TrAAzrZXuW7RhhI1mAD3ab.jpg,"[18, 35]",419916,en,Funny Cow,"A woman who has a funny bone for a backbone, Funny Cow charts the rise of a female stand-up comic who delivers tragedy and comedy in equal measure in the sometimes violent and always macho clubs of Northern England in the '70s.",1.0290000000000001,/gHFOh7zkvjuroY8DhseVePPpsKs.jpg,2018-04-20,Funny Cow,False,6.4,9
False,,[],496884,en,Opus Zero,"Paul, an American composer, and Daniel, a Mexican documentalist meet in Real de Catorce. Their encounter makes them face supernatural phenomena which seem to unearth a past buried in the desolation of the desert.",0.867,/v6iSDvjBAR8LQQuLtcxUW9uUfAf.jpg,2018-12-28,Opus Zero,False,10.0,2
False,,[],416163,en,Mississippi Requiem,A collection of four short films based on stories written by William Faulkner.,2.687,/iW6qkpddLoWXogsA72tYFeKsSHN.jpg,2018-05-17,Mississippi Requiem,False,0.0,2
False,,"[28, 27, 53]",416217,en,Grindhouse Nightmares,"Welcome to the Grindhouse experience like it was meant to be, killer story lines and themes zig zig across the screen in Grind-O-Vision, a nonstop thrill ride of babes, guns, muscle cars, motorcycle shoot outs, rendezvous with the devil and much more. From ""Manhunt"" to ""Stripper with a Shotgun"", Grindhouse Nightmares is cinema exploitation at its best.",1.6880000000000002,/gmIthg2fPyduzaJ2BUQmrS0iAEr.jpg,2018-02-13,Grindhouse Nightmares,False,1.0,1
False,/d4wnMDSrQonB9iArMzd90WqaoJ4.jpg,"[14, 9648, 53, 27]",416234,en,Winchester,"San Jose, California, 1906. Isolated in her labyrinthine mansion, eccentric firearm heiress Sarah Winchester believes that she is being haunted by the souls of those killed by the guns manufactured by her company.",11.873,/tHDtskokZeO9B3JBdR1dSH0uqad.jpg,2018-02-02,Winchester,False,5.7,826
False,/sGfo4CCHbnNIHl6Mchcf0eIrWqI.jpg,"[10749, 10770]",497411,en,Secret Millionaire,"When a bored millionaire (Steve Lund) is mistaken for a parking attendant by a beautiful girl (Siobhan Williams) who is protesting against his family’s intention of closing a local park, he uses the misunderstanding to get to know her better.",3.448,/dHBriHZBtkF2rDzdIQqTrrd0yW3.jpg,2018-01-06,Secret Millionaire,False,6.9,6
False,/zDHdqsxJ5rEe2KRNHw80bapnbHu.jpg,"[10749, 10770]",497514,en,My Secret Valentine,A young woman takes advice from the chalkboard notes that her mysterious house rental tenant leaves when a slick sales rep arrives with plans to buy her family’s prized winery.,2.9160000000000004,/zk9I9GiznncJXfW9A4WXooi4zHj.jpg,2018-02-03,My Secret Valentine,False,6.6,15
False,/aBIOshfwkJWfxylG07UtCEkFj70.jpg,"[35, 10770, 10749]",497515,en,Cooking with Love,"Optimistic and cheerful TV producer, Kelly, doesn’t have time for love. Bad boy celebrity chef, Stephen, doesn’t have time for anything besides cooking. Fun with a side of love ensues as Kelly and Stephen are paired on a children's cooking show.",2.614,/fxV4yA8bQjp6dgjjEpaWtgyGbgA.jpg,2018-02-11,Cooking with Love,False,6.3,7
False,/xVZWdrTLM4aPk78Wk44qyNbyMJn.jpg,[35],497520,en,Tom Segura: Disgraceful,"Tom Segura gives voice to the sordid thoughts you'd never say out loud, with blunt musings on porn, parking lot power struggles, parenthood and more.",2.932,/qFWRrec2LlKglSd3cnz9uKvl6oS.jpg,2018-01-12,Tom Segura: Disgraceful,False,7.2,15
False,/hXQGpo7TKpOy8aA7toYc5SRag3j.jpg,[35],497522,en,Katt Williams: Great America,The king of underground comedy takes the stage in Jacksonville with unflinching riffs on American politics and the raunchy perils of getting old.,1.157,/6p9W1Ppd8YEVcNHrSWnGcQoqXil.jpg,2018-01-16,Katt Williams: Great America,False,5.5,16
False,,[],497532,en,Psychic,"A light and dark tale of family, showmanship and the suspension of disbelief.",1.9140000000000001,/mCXvGSf2BBY9T1Cizru4krOzX1N.jpg,2018-07-15,Psychic,False,0.0,1
False,,[99],571083,en,In Praise of Action,"Documentary about stunts and their recognition in the film industry.  Without their selfless contribution to film, the movies we know and love, would not be nearly the same. It is the art of ACTION that allows us to experience those thrilling moments Just as that famous Director's saying goes, ""Lights, Camera. - ACTION!"" There is an understood, yet UNSUNG value to the last of those three necessary components in film-making. Directors, Producers, and Studio Execs all know that the work of Stunt Professionals is an effective way to motivate people into the box offices and to help captivate an audience during Award Shows. Many people do not know that Stunt Professionals do not get an Academy Award, even though they are the ones who literally risk life for their life's passion. In Praise of ACTION makes a statement why Stunt Professionals are being forgotten in the biggest film awards ceremonies? This is the right time to talk about it.",1.034,/dQnlTFnbWndwSvzIGUzplW7CgDI.jpg,2018-12-20,In Praise of Action,False,10.0,1
False,,[35],571130,en,It's a Party,"Successful Atlanta rap artist Cory Masters is late for his own surprise birthday party. While his friends anxiously await his arrival, each one individually addresses their own existential crisis. As the night drags on, hilarity ensues amongst the party-goers as they ponder life, careers, and relationships with Cory.",0.669,/cLNHPwafeV1Mxs7UVzpRBNDHIlE.jpg,2018-04-16,It's a Party,False,6.0,1
False,,[99],561327,en,Wildland,"Filmed over one fire season, Wildland is a sweeping yet deeply personal account of a single wildland firefighting crew as they struggle with fear, loyalty, dreams, and demons. What emerges is a rich story of working-class men — their exterior world, their interior lives and the fire that lies between.",0.6,/rzdPbbWoYegirFWJfdbCiz3hcQ9.jpg,2018-09-15,Wildland,False,8.0,1
False,/9xGgHdCc9Aylc9VslFLjedoptPf.jpg,[99],561340,en,Take Back the Harbor,"On New York's Governor's Island, an unprecedented program has the ambitious goal of restoring oysters and their environmental benefits back to New York Harbor. This documentary highlights the teenagers at a public high school that teaches stewardship of the waterways alongside math and English.",1.426,/6TasfiDsULSPj00maC5aAcWpbGo.jpg,2018-11-11,Take Back the Harbor,False,8.0,2
False,,"[35, 28, 14]",542476,en,Santa Jaws,"Trying to survive the family Christmas, Cody makes a wish to be alone, which ends up backfiring when a shark manifests and kills his entire family.",0.6,/6mcuTVc6C57lvtg4qiSQtdDwPiQ.jpg,2018-08-15,Santa Jaws,False,3.5,2
False,/m2BOamtOpUPgEHMlUGAtGTU22Aa.jpg,"[35, 10749]",542514,en,Inspector Notty K,Notty K encounters strange events on his visit to Italy to bring back Samira to reunite her with her family .,1.916,/yE4SdH99m3beLq11bWHj3ZVwv9N.jpg,2018-01-19,Inspector Notty K,False,8.7,3
False,/qiu7RDXC97qy2VhvEclWnWmgeFH.jpg,"[35, 18, 10749]",455207,en,Crazy Rich Asians,"An American-born Chinese economics professor accompanies her boyfriend to Singapore for his best friend's wedding, only to get thrust into the lives of Asia's rich and famous.",30.558000000000003,/1XxL4LJ5WHdrcYcihEZUCgNCpAW.jpg,2018-08-15,Crazy Rich Asians,False,7.1,1310
False,/ikSJWKUZEgXYsB1UMAYlNxqzXwT.jpg,"[28, 80, 53]",455236,en,Accident Man,"Mike Fallon, the Accident Man, is a stone cold killer.  When a loved one is murdered by his own crew, Fallon is forced to avenge the one person who actually meant something to him.",10.272,/bHFKej3Dbr8kGRSRHpkoFHq9TJQ.jpg,2018-02-06,Accident Man,False,4.8,148
False,/3Zb4Du20mvKl0jlOtQ6lCFhpiiT.jpg,[35],460668,en,I Feel Pretty,A head injury causes a woman to develop an extraordinary amount of confidence and believe she's drop dead gorgeous.,16.28,/iuPs45XIxfARKPLEkCGXWUrBrTR.jpg,2018-04-19,I Feel Pretty,False,6.4,974
False,/3TioPtPhGFMgyV8GzThD3w3cT1X.jpg,[99],543631,en,Swiped: Hooking Up in the Digital Age,A look at the evolving nature of sex and dating in the digital age that offers candid insights from twentysomethings and experts in the field.,2.17,/fhaFoaH0XA76IqfPSIfCBtEPEKX.jpg,2018-09-10,Swiped: Hooking Up in the Digital Age,False,5.7,3
False,/rqqA1zmmk55rYnv4rMVq3UJ1yrX.jpg,[99],543638,en,Stolen Daughters: Kidnapped By Boko Haram,"The story of the freed female hostages of Boko Haram, detailing their lives in captivity and since their release.",1.705,/x3VbjM5sNm0Xcd5EGUuXdi8hfLI.jpg,2018-10-22,Stolen Daughters: Kidnapped By Boko Haram,False,6.0,1
False,,"[18, 10751]",543646,en,Shonar Pahar,"Sonar Pahar is about Upama, who is in her 70s, doesn't share a healthy bond with her only son Soumya. Soumya's childhood friend Rajdeep along with his seven-year-old son Bittu happens to visit Upama. As days pass by, Upama and Bittu get very close to each other and further, the plot explores the bond between children and the elder ones whom they are close to. The film also highlights the complexities that are often seen in families due to the generation gap.",1.625,/hOUiYoe1xkZCAHjFVpCBWu2um0g.jpg,2018-07-06,Shonar Pahar,False,8.0,1
False,/6tljqZy4BmvSjIU3HizsItVL3Wg.jpg,[99],543647,en,We Are Not Done Yet,Follows veterans and active-duty service members from varied backgrounds who come together to combat their traumas through the written word in a USO-sponsored arts workshop at Walter Reed National Military Hospital.,2.5469999999999997,/8qG0vbWAQokbApBW7xAZShnR7Wr.jpg,2018-11-08,We Are Not Done Yet,False,7.0,3
False,/puMQT0QiDzS49W5bT3WKU65DqW0.jpg,[99],543658,en,Breslin and Hamill: Deadline Artists,"Directors Jonathan Alter, John Block and Steve McCarthy bring New York columnists Jimmy Breslin and Pete Hamill’s courageous writing to life, celebrating the acclaimed journalists and the city they loved.",1.4,/7kAtHtSRbI1ECorrGVbwRupL0cc.jpg,2018-11-15,Breslin and Hamill: Deadline Artists,False,8.0,1
False,/ysZMHv1weykinvl8csyZoborngd.jpg,[99],543661,en,Bleed Out,"After a routine partial hip replacement operation leaves his mother in a coma with permanent brain damage, what starts as a son's video diary becomes a citizen's investigation into the future of American health care.",0.608,/tAVDpnx77EvOewGzMS3Qp395QMA.jpg,2018-11-13,Bleed Out,False,9.0,1
False,/dpwSNBOsaEqvkfUnRZTf0y76F6O.jpg,[99],543666,en,Nureyev,"An insight into the life of the world's most famous male dancer, Rudolf Nureyev.",0.6,/5aoUC9nl1wJWZNUVG5p2kJUTddA.jpg,2018-09-25,Nureyev: An Orgy Of One,False,5.0,1
False,,[99],543684,en,Weapon of Choice,"""They never fail."" The Glock pistol has been fetishised in films and the arts, and is a regular topseller in the international arms market. For the first time, the filmmaking duo Fritz Ofner and Eva Hausberger tell the story of the rise of the Glock: An Austrian design that became the most sought-after service and murder weapon worldwide. Tracing the web of power, money, violence and politics, the film masterfully portrays the dark sides of globalisation and not least an Austrian tale of willful ignorance.",2.7739999999999996,/vgyICyjEcL5JWToiW5H77YanT1L.jpg,2018-09-14,Weapon of Choice,False,7.5,2
False,,"[35, 18]",543720,en,Lost & Found,'Lost and Found' is a film with 7 interconnecting stories set in and around a lost and found office of an Irish train station.,1.4,/eSoIKdv8QSOexleOVfK9gUVNdDb.jpg,2018-07-13,Lost & Found,False,6.0,3
False,/7go226r3ymOchdZzVHBzhD2OrKs.jpg,[35],543745,en,A Raunchy Christmas Story,"Dave seems doomed to a lonely life of eating ramen noodles alone on Friday nights forever, but Christmas magic is afoot. And no Russian spies, disgruntled bosses, or horny bakery scientists can defeat the Yuletide spirit. Sex, lies, and more sex, the things that make Christmas great.",1.67,/aj1EYDFQzC18snHq618qFMTYlqF.jpg,2018-08-19,A Raunchy Christmas Story,False,6.0,2
False,/c26GB3r9rJtamesS5ZJBBLxtxEz.jpg,"[18, 9648, 53]",543749,en,Silencio,"In order to save her son's life, Ana embarks on a quest to find a powerful stone from the Zone of Silence, located in Mexico. Someone finds out the power the stone possesses and believes it is a power worth killing for.",1.935,/e3eY148LsldmJywXUqMhNIxH7Te.jpg,2018-10-26,Silencio,False,10.0,1
False,/xOab1QPflbD9qYc924a68A5cCqv.jpg,"[16, 10751, 12]",455842,en,Elliot: The Littlest Reindeer,"When Blitzen announces his retirement on December 21st, a miniature horse has 3 days to fulfill his lifelong dream of earning a spot on Santa's team at the North Pole try-outs.",2.787,/sYq809WTep01HO5oJR9o9VbEDJv.jpg,2018-11-08,Elliot: The Littlest Reindeer,False,3.4,7
False,/aZYjP0cS1zsDHgyvDo6ymxF5JEY.jpg,"[35, 18]",443009,en,"Don't Worry, He Won't Get Far on Foot","On the rocky path to sobriety after a life-changing accident, John Callahan discovers the healing power of art, willing his injured hands into drawing hilarious, often controversial cartoons, which bring him a new lease on life.",9.056000000000001,/rKsiN37qMt8jad5GikZzSeevyI9.jpg,2018-04-04,"Don't Worry, He Won't Get Far on Foot",False,6.6,176
False,/eGotZbgNW4yxGdCh0VrxD1Jh2Ch.jpg,"[18, 53, 10749]",443014,en,The Surrogate of Infidelity,A psychological drama thriller based on infidelity....,1.525,/uECDCyOdjfChXRF8b4zEBoCFlmo.jpg,2018-05-11,The Surrogate of Infidelity,False,0.0,1
False,/2O5dmxqbvJHIEZpszmt5sVGwW6F.jpg,[18],422128,en,Blame,"A drama teacher's taboo relationship with an unstable student strikes a nerve in her jealous classmate, sparking a vengeful chain of events within their suburban high school that draws parallels to 'The Crucible'.",2.937,/upAYxsju9jV7hU3k7pxYtS4exyL.jpg,2018-01-05,Blame,False,5.9,38
False,,"[53, 27]",411267,en,Webcast,"Stranded in the suburbs, student filmmaker Chloe begins to make a documentary about her family's troubled past. Whilst filming, she and best friend Ed, witness an hysterical girl appearing to escape from a neighbour's house, only to be quickly dragged back inside again. Is she a recovering drug addict like the neighbours say? Or is she really in danger from those who claim to be caring for her? Chloe and Ed begin to run surveillance, but as they dig deeper, they find themselves caught up in a world of strange beliefs, old religions, and dark witchcraft. Their search for the truth will climax in a live webcast that will terrify and make those watching question the very authenticity of what they are seeing. Webcast is inspired by a wealth of films from both the horror and thriller genres, including Rear Window, The Wicker Man, The Blair Witch Project, Rosemary's Baby, Paranormal Activity, and Race with the Devil.",2.24,/cjmIaRhaIYOED5gHu5AGU6OTcPj.jpg,2018-12-15,Webcast,False,3.0,1
False,/kWboZwOFOEATp0Q6nbUh9o5K714.jpg,[99],505205,en,Pope Francis: A Man of His Word,"Pope Francis responds to questions from around the world, discussing topics including ecology, immigration, consumerism and social justice.",7.534,/4pGMnjyebbDY33AkWqaJbvC5eEo.jpg,2018-05-18,Pope Francis: A Man of His Word,False,7.6,22
False,/3VOGNcrDqkGJuXUc3Ox6zXp0rIT.jpg,"[35, 18, 27]",505236,en,Hens Night,"Every woman gets one last night to go a little wild. Surrounded by her best friends, Jess sets out to have the most memorable bachelorette party ever. But a few unexpected surprises turn her last day of freedom into something terrifying.",1.892,/cQ6InxbUrpbfzLoJrnJlJeKlvfG.jpg,2018-02-14,Hens Night,False,3.5,2
False,/lnkieNmKen9AJHCAMmGTQEmgnKm.jpg,[10751],505296,en,The 2018 American Rescue Dog Show,"The 2018 American Rescue Dog Show invites you to help save lives through adoption of shelter pets. This competition includes mixed breed and pure breed rescue dogs competing in a variety of cute categories, all with the goal of ending pet homelessness.",0.6,/53XRCyDWW4z4fcqit8ZN1GfOjoa.jpg,2018-02-19,The 2018 American Rescue Dog Show,False,10.0,1
False,/htYaLEQ41N2Ls7mhWvgP8JD21E3.jpg,[99],505806,en,A Glitch in the Matrix,"In 'A Glitch in the Matrix', journalist David Fuller analyzes and assesses Dr. Jordan B Peterson's recent viral interview with Cathy Newman, unpacking the deeper political, psychological and archetypal levels of the clash.",0.662,/7vZPj3lFSc6eJsLk5nzvqacvrGR.jpg,2018-02-17,A Glitch in the Matrix,False,4.0,1
False,,[27],505826,en,Bigfoot Country,"Some say Bigfoot is just a hoax but when a group of hikers go deep into the woods after being warned by a guide that has encountered a Sasquatch, they decide to ignore him and go off trail, but the deeper the go into the woods they realize that they are not alone. Becoming hysterical as night falls, the group is terrorized to their core and accidentally shoots and wounds a Sasquatch. Legend says the Bigfoot species simply want to be left alone but when provoked, they will protect their territory and in this case the damage has been done and there is no turning back.",0.998,/htaNJ46ikPo2mRoFRArlIZaRVi9.jpg,2018-01-02,Bigfoot Country,False,5.4,4
False,/vOEH1fRl9btF2Nem4ZOw6bruI1i.jpg,"[16, 10751, 14]",505832,en,My Little Pony: Equestria Girls - Forgotten Friendship,"The story follows Sunset Shimmer, who (using her powers) finds out that her friends' memories of her have been mysteriously erased, resulting in them getting amnesia. Determined to set things straight, she'll need Princess Twilight's help from Equestria in order to find out the source of what caused her friends' memory loss.",1.155,/dY7pdaPfbTnJnfnZBjRFprgRuUn.jpg,2018-02-17,My Little Pony: Equestria Girls - Forgotten Friendship,False,5.1,5
False,,[99],544825,en,The Woman Who Loves Giraffes,"Dr. Anne Innis Dagg re-traces the steps of her groundbreaking 1956 journey to South Africa to study giraffes in the wild. Now, at 85 years old, Anne sees a startling contrast between the world of giraffes she once knew and the one it has become. Weaving through the past and present, her harrowing journey gives us an intimate look into the factors that destroyed her career and the forces that brought her back.",0.6,/ba6ocvMdCZHEM9pZEHXOLrA4zh6.jpg,2018-10-03,The Woman Who Loves Giraffes,False,6.0,1
False,/xHDoXLooKroH2D3i09ggj2zjTun.jpg,"[99, 10770]",544827,en,Inside the Manson Cult: The Lost Tapes,"Culled from more than 100 hours of new and archival interviews with former Manson cult members, this two-hour special goes inside Spahn’s Ranch, where the Manson cult lived, to offer an intimate and terrifying look into America’s most murderous group.",3.158,/9F7DdbBtKTSDKJFIb2Z7osDlIlG.jpg,2018-09-17,Inside the Manson Cult: The Lost Tapes,False,7.1,12
False,,[53],544876,en,Her Worst Nightmare,"A young woman, Dakota, is trying to move on with her life and get away from her past after being rescued from a grim basement, where she was kidnapped and abused by a monstrous man. However, when the normal life she had starts to unravel, Dakota needs to uncover her tormentor and end her nightmare for good, since she fears for her life and is determined to no longer be the victim.",1.8219999999999998,/5nCp7j2cbnzDr4NwxcHOGWZcfha.jpg,2018-08-26,Her Worst Nightmare,False,5.5,4
False,/fHZUVfvLzM6aQ0qA7HjBlfn1EDW.jpg,"[53, 878, 9648]",457041,en,Elizabeth Harvest,"The newly married Elizabeth arrives with her new husband, the scientist Henry, at a magnificent house. He tells her that she can do there anything she pleases, except to enter a certain closed room.",6.187,/o6iU3EVZ0iR2HjX5D4yitkVAUvu.jpg,2018-08-10,Elizabeth Harvest,False,6.2,51
False,/uuexlPWWsV3nbEkuIaYKWa9Nv6P.jpg,"[18, 10402]",462469,en,Been So Long,A single mother in London's Camden Town hears music when she meets a handsome stranger with a past. But she's not sure she's ready to open her heart.,3.907,/bcRWfy52zCivMslO0noORHtibrN.jpg,2018-10-12,Been So Long,False,6.0,21
False,,[35],462550,en,Family,"An emotionally stunted aunt tries to bond with her thirteen year old niece, who wants nothing more than to run away from home and become a juggalo.",2.991,/zVRI9tYpztB1kkFTEFaX8PdULWn.jpg,2018-03-11,Family,False,8.0,1
False,/n5Apka5JaYrLXcQa3lXhnzuBXHj.jpg,[35],507143,en,Candy Jar,Dueling high school debate champs who are at odds on just about everything forge ahead with ambitious plans to get into the colleges of their dreams.,10.548,/u9PG1LG0zLnl6QQxw4WoRJEroXF.jpg,2018-04-27,Candy Jar,False,6.5,255
False,/e9e7H26S6a26K7W0Hvs7NWn6bUs.jpg,[18],423994,en,Let Me Go,"The film is set in the year 2000 following not only Helga and Traudi's journeys but the next two generations and how Beth, Helga's daughter and Emily her granddaughter are confronted with the long-term effects of Traudi's leaving. When Helga receives a letter telling her that Traudi is close to death, it is Emily with whom Helga shares the truth. Emily volunteers to accompany her to Vienna to meet the great-grandmother she thought was dead, and experience the unraveling of the darkest of family secrets.",0.982,/cbLy3wbsX0HInFYSMaUSujbsIbW.jpg,2018-05-04,Let Me Go,False,0.0,3
False,/6uPii9T9SeZHbm8YBMilyrXtZo6.jpg,[99],507618,en,Feminists: What Were They Thinking?,"In 1977, a book of photographs captured an awakening - women shedding the cultural restrictions of their childhoods and embracing their full humanity. FEMINISTS: WHAT WERE THEY THINKING? revisits those photos, those women and those times and takes aim at our culture today that alarmingly shows the need for continued change.",2.086,/dmSlkxFmbZmhdsvxuVIhgmlPmRK.jpg,2018-02-19,Feminists: What Were They Thinking?,False,8.3,39
False,/b6VJT1EuQtmJm4JpkLhK62dPQmB.jpg,"[35, 18]",507660,en,The Merger,A country football coach who has a plan to rebuild the local football team by recruiting recently settled asylum seekers.,3.0869999999999997,/v1bCOU6touQ4qWidGGD8LtqwiBW.jpg,2018-08-30,The Merger,False,5.4,5
False,/eHVaxam65ReZ84otEEqaAs3Ttql.jpg,[18],507697,en,Snapshots,"Rose spends her days fishing near the beautiful lake house she’s called home for 50 years. She’s not getting any younger and her daughter Patti worries about Rose being all alone, but the stubborn matriarch will not sell. There are memories here that she doesn’t want to leave. These come flooding back one weekend during a visit from Patti and granddaughter Allison, when a long-forgotten roll of film reminds Rose of the summer she met and fell in love with the bold and beautiful Louise.",3.202,/zYYxHMcL23E0ebtxCISGteeCU9l.jpg,2018-08-14,Snapshots,False,8.1,8
False,,[35],507729,en,Marlon Wayans: Woke-ish,"An American stand-up comedy special starring Marlon Wayans who jokes about racism, hip-hop, gay rights, and raising kids.",3.465,/n4LE5FaNvkexps3eDUeLYAuHvBN.jpg,2018-02-27,Marlon Wayans: Woke-ish,False,6.6,23
False,/dtvBU22qyuhhfbJKo63h9yA09Zx.jpg,[99],508291,en,Rūta,"Ruta Meilutyte is one of the most recognizable and likeable people in Lithuania. She inspires the young generation to chase their goals and the rest of us - to be proud of Lithuania. Ruta is much more than a great athlete, she is the symbol of today's Lithuania. Currently a documentary is being produced that will allow the viewers to see Ruta's daily life from up close and hopefully understand a bit more about the amount of hard work that goes into preparing for this short distance swim.",0.6,/c3MjZm1d68XVD3zWRT7xlz8ZTPq.jpg,2018-03-02,Rūta,False,9.0,1
False,/q6aaH62MlLcYpKKQGgMuF7tp51S.jpg,[18],413576,en,1/1,"Lissa, a twenty-year-old girl trapped in rural Pennsylvania, grapples with sex, drugs, love and loss. When a possible pregnancy forces her to take a hard look at her life, both her and the structure of the film mature, illuminating a brighter path ahead.",1.9869999999999999,/hSr9f8ex7FIViB7Kg0HFJUl0qHN.jpg,2018-07-07,1/1,False,7.0,2
False,,[],572930,en,Villain,"On a flight back from Singapore, Riya meets Sneha, and the two soon hit it off. On reaching Kolkata, Riya meets Sneha's fiance Joy, and is stunned by the uncanny resemblance between him and her own boyfriend Raja. Intrigued, she sets out to find the truth about Raja and Joy.",0.742,/8JPdbXcOG9XrTiLVg7sH21Wylev.jpg,2018-10-12,Villain,False,8.0,1
False,,[],552294,en,Echoes of Fear,A supernatural horror movie,0.6,/4EBlqk8LVF0xd2a08KLPzl9LY9a.jpg,2018-10-05,Echoes of Fear,False,6.0,1
False,/acCEXdr2aEKJ3sNgNu7DGLXz8j5.jpg,"[53, 9648]",437375,en,Looking Glass,"A psycho- sexual thriller following a couple that buys an old motel in the desert looking for a new beginning, but what seemed at first as an escape is soon a thrilling ride through a mysterious world when Ray discovers a two way mirror and witnesses a horrifying murder. In a twisted game of cat and mouse, Ray must race to save his wife and himself from a gruesome secret connected to the motel and the strange people who visit there.",10.633,/6zSzaUmoUCwII2pGTqX1jaX8F0p.jpg,2018-02-16,Looking Glass,False,4.5,89
